SNo,Video URL,Video Title,Video Published Date,Channel Name,Social Links
1,https://www.youtube.com/watch?v=W5PBB4Xem4Y,I'm Buying Millions Of Crypto. You Should Too.,13/06/2022 10:05:19 pm,Alex Becker's Channel
2,https://www.youtube.com/watch?v=hfb92WbKEtA,It's over. Crypto Crash of 2022.,14/06/2022 1:07:23 am,TechLead
3,https://www.youtube.com/watch?v=nsN3IYPsPlw,It’s Over.,14/06/2022 5:43:59 am,Brian Jung
4,https://www.youtube.com/watch?v=Z-gUu98HBqA,When Crypto Investing Goes Horribly Wrong,14/06/2022 2:01:00 am,Max Maher
5,https://www.youtube.com/watch?v=-kB4phdhj9g,I Just Lost A Million Dollars | Crypto & Stocks,14/06/2022 3:16:12 am,Andrei Jikh
6,https://www.youtube.com/watch?v=Kj6ikRwh21Y,Will Crypto go to ZERO ? | Celsius Network Collapse | Future of Crypto | Cryptocurrency,13/06/2022 9:30:03 pm,Mayank Kharayat
7,https://www.youtube.com/watch?v=T7pz7KSDOA8,CRYPTO & Stocks Are In SERIOUS TROUBLE! Bitcoin CAPITULATING,14/06/2022 7:31:45 am,Jason Pizzino
8,https://www.youtube.com/watch?v=gCTmxIAh9Zo,Crypto Crashing... Smart Money Is Buying THIS!,13/06/2022 11:00:11 pm,Investing Made Simple - Nathan Sloan
9,https://www.youtube.com/watch?v=__-FoENhcwA,WARNING: Why This Crypto Crash is Different.,13/06/2022 10:59:16 pm,Meet Kevin
10,https://www.youtube.com/watch?v=QoaMxeXq8vM,The crypto market hasn't reached the bottom yet: Delta's Kavita Gupta,13/06/2022 11:07:05 pm,CNBC Television
11,https://www.youtube.com/watch?v=k-Tb7-LeCFA,Massive Crypto DUMP! Was That The Worst Of It?!,13/06/2022 10:28:41 pm,My Financial Friend
12,https://www.youtube.com/watch?v=JbI4evXhEXE,"This Will Be A Game Over For Bitcoin" | Raoul Pal,13/06/2022 10:04:25 pm,Money Talks
13,https://www.youtube.com/watch?v=lGEHsOLd_mM,BITCOIN MARKETS CRASHING! CELSIUS CRYPTO TO BLAME... HERE IS WHY [CRISIS EXPLAINED],14/06/2022 4:31:46 am,Altcoin Daily
14,https://www.youtube.com/watch?v=zcrxQS6qoes,Washington’s Attempt to Rein in the Crypto Industry,13/06/2022 6:00:26 pm,VICE News
15,https://www.youtube.com/watch?v=g9UX6f5hyds,Crypto Market Update: What Is Going On With CELSIUS? 🤯,13/06/2022 8:15:03 pm,Coin Bureau Clips
16,https://www.youtube.com/watch?v=H3lNQGaffCc,Is this the end of Crypto?! Bitcoin Crashing  Celsius Collapsing?!,13/06/2022 5:14:58 pm,Tom Nash
17,https://www.youtube.com/watch?v=NoM2STOG6HY,BITCOIN CRASH! FED’s Decision Is Key! Coffee N Crypto LIVE,13/06/2022 8:06:25 pm,Crypto Jebb
18,https://www.youtube.com/watch?v=qYtoLWuvTyA,BITCOIN LIVE: End of Dump  or More to Come for Crypto?,14/06/2022 6:02:30 am,Jordan Camirand Crypto
19,https://www.youtube.com/watch?v=CqBcrXd1Ywo,BITCOIN THIS WEEK | UPDATE ON ETHEREUM AND CELSIUS NETWORK,12/06/2022 10:46:56 pm,CryptosRUs
20,https://www.youtube.com/watch?v=sgx4UGNBumY,HOPEFUL Crypto Market Coming!! (If You Don't Quit You Win!),14/06/2022 6:00:20 am,BitBoy Crypto
21,https://www.youtube.com/watch?v=xomBXjJSolk,STAYING FOCUSED During Bitcoin Dips & Crypto Crashes,14/06/2022 2:48:55 am,BitBoy Crypto
22,https://www.youtube.com/watch?v=wBRPJBjFPyQ,Our Dreams Has Been Crushed - Raoul Pal,12/06/2022 6:15:04 pm,Savvy Finance
23,https://www.youtube.com/watch?v=mdFa7SLEMXk,Bitcoin LIVE : BTC  ETH  CRYPTO CRASHING. OFFICIAL BEAR MARKET CONFIRMED  SEND A RAVEN,14/06/2022 8:24:03 am,Mitch Ray
24,https://www.youtube.com/watch?v=5Z_p72uS2GI,😱 WARNING: THIS IS REALLY BAD! CRYPTO CRASHING & COMPANIES CRUMBLING! 😱,13/06/2022 9:39:44 pm,Crypto Mason
25,https://www.youtube.com/watch?v=yIB0DWuvTyo,Crypto Hodlers: I Don't Want To FRIGHTEN You But Please PREPARE YOURSELF | Stanley Druckenmiller,13/06/2022 2:52:32 am,Altcoin Daily
26,https://www.youtube.com/watch?v=1VZg8PPZqZE,🚨 Can Celsius crash take Bitcoin to 20K ? | BTC Analysis in Hindi | Crypto Crash Update India,13/06/2022 7:05:22 pm,Crypto Jargon
27,https://www.youtube.com/watch?v=ULXhwOaBIto,THIS IS NOT GOOD!!!!!!!!!! END OF BITCOIN BEGINS TODAY!!!!!??,13/06/2022 10:57:41 pm,Chico Crypto
28,https://www.youtube.com/watch?v=VF5HnU9XM7c,CRO COIN CRASHING BAD! CRONOS HOLDERS DON'T PANIC SELL!!!!,13/06/2022 6:30:45 pm,Oscar Ramos
29,https://www.youtube.com/watch?v=14OYP9o0Z3M,BITCOIN LIVE: Weekly Close  Dump Continues!,13/06/2022 7:44:43 am,Jordan Camirand Crypto
30,https://www.youtube.com/watch?v=FdskIs5biyI,Could Celsius Destroy All of Crypto? Few Altcoins Will Survive!,13/06/2022 8:07:42 pm,Crypto Banter
31,https://www.youtube.com/watch?v=yiY7W5AQQdY,Crypto Crashing Hard. When Will the Bleeding Stop?,13/06/2022 7:30:07 pm,Zach Humphries
32,https://www.youtube.com/watch?v=eAA62jfbkjU,Shiba inu | Crypto F.U.D,12/06/2022 10:39:21 pm,Kenan Grace
33,https://www.youtube.com/watch?v=flGbqLT8mGo,Crypto Will Crash To HERE! 🚨 I Was WRONG About The ETHEREUM MERGE! 🚨,12/06/2022 7:48:59 pm,My Financial Friend
34,https://www.youtube.com/watch?v=b2LB-uA97G8,BITCOIN : CHUTE DES CRYPTOS !,13/06/2022 7:21:53 pm,Alan
35,https://www.youtube.com/watch?v=NAH1OHLHdis,ATTACCO ALLE CRYPTO | CROLLA ANCHE BITCOIN,13/06/2022 9:20:31 pm,Mauro Caimi - Trading On
36,https://www.youtube.com/watch?v=HvGQBcz0FqA,BITCOIN PRICE CRASH TODAY!!!!! WHY I'M WORRIED...,12/06/2022 4:00:08 pm,Crypto Love
37,https://www.youtube.com/watch?v=fnpeGBWVSno,BITCOIN + ETHEREUM DEATH IF THIS HAPPENS!?!?!?!?! BTC + ETH + Crypto Price Prediction Analysis,13/06/2022 12:30:04 am,Sami Loyal - Forflies
38,https://www.youtube.com/watch?v=IZum37YeD4w,🔴 BITCOIN BLOODBATH!!!!!!!!!!! Why Crypto Is About To Change FOREVER… [sad truth],13/06/2022 8:52:52 pm,Crypto Zombie
39,https://www.youtube.com/watch?v=4S0FL7QnBXA,HUGE SIGNAL JUST FLASHED (very important)! Ethereum Price Prediction  Bitcoin News Today (BTC & ETH),13/06/2022 3:34:25 am,Crypto World
40,https://www.youtube.com/watch?v=WiHBvH-6Cco,Bad NEWS For Tomorrow And Wednesday! Crypto Collapse Will CONTINUE!?,14/06/2022 12:56:16 am,My Financial Friend
41,https://www.youtube.com/watch?v=gIC3Htmh9Wc,THE WORST DAY IN CRYPTO HISTORY BITCOIN TO $20 000,13/06/2022 10:06:41 pm,CryptoWendyO
42,https://www.youtube.com/watch?v=w8yZbkM4638,Crypto Market Daily Updates 12Jun2022 market Q crash kar rahi hai aur kitna hoghee,12/06/2022 2:43:56 pm,ilme aalim
43,https://www.youtube.com/watch?v=FSLqtLo9xIE,Did Celsius Network Just FREEZE Everyone's Crypto? My Thoughts & Update On Celsius CEL Crash,13/06/2022 3:59:11 pm,Aaron Bennett
44,https://www.youtube.com/watch?v=3UBhzr1d5dE,⚠️ TRILLIONS TO FLOW INTO CRYPTO & DEFI! IMPORTANT CRYPTO MARKET UPDATE! ⚠️,12/06/2022 10:38:30 pm,Crypto Mason
45,https://www.youtube.com/watch?v=ksi6ttRbtZc,WARNING! CRYPTO MARKETS ARE ABOUT TO CRASH...HARD! Crypto News Update,13/06/2022 1:00:10 pm,Crypto King
46,https://www.youtube.com/watch?v=dydXVbXkHIU,⚠️ *IT'S OVER* DEVASTATING BITCOIN & ETHEREUM NEWS...⚠️Crypto Price Analysis TA/Cryptocurrency Today,14/06/2022 3:10:37 am,Crypto Kirby Trading
47,https://www.youtube.com/watch?v=FsiIh7HiQXw,Why crypto market is going down & Crashing (ETH-BTC) price prediction news today,14/06/2022 2:04:30 am,AL MAKKAH TECH & BUSINESS HUB
48,https://www.youtube.com/watch?v=AY0Hv8QTHDE,CRO COIN BREAKING NEWS!!! CRYPTO.COM LAYOFFS CONFIRMED... CRONOS CHAIN WEEKLY NEWS UPDATE!,12/06/2022 8:00:09 pm,Everything Crypto
49,https://www.youtube.com/watch?v=RYCMySrjCcI,Crypto Markets Crashing Hard! One Indicator Shows This May Be The Bottom!,12/06/2022 11:46:18 pm,Crypto Banter
50,https://www.youtube.com/watch?v=0pvLj1R9l-0,🚨 🥵18K - 20K Coming  Crypto Massive Crash | Btc Update Today | Bitcoin Crash,13/06/2022 7:02:34 pm,INFO TALK WITH ASIF
